#;qubits;operation;library;performance
5;3000;commutes_with;pauliarray;12.810260800004471
6;3000;commutes_with;pauliarray;12.794161199999508
7;3000;commutes_with;pauliarray;13.003796800039709
8;3000;commutes_with;pauliarray;12.759399999980815
9;3000;commutes_with;pauliarray;12.735228100034874
10;3000;commutes_with;pauliarray;12.806267599982675
11;3000;commutes_with;pauliarray;12.80066170002101
12;3000;commutes_with;pauliarray;12.753339099988807
13;3000;commutes_with;pauliarray;12.91568770003505
14;3000;commutes_with;pauliarray;12.800164700020105
15;3000;commutes_with;pauliarray;12.79040779999923
16;3000;commutes_with;pauliarray;12.878180100000463
17;3000;commutes_with;pauliarray;12.850493000005372
18;3000;commutes_with;pauliarray;12.861928199999966
19;3000;commutes_with;pauliarray;12.813791699998546
20;3000;commutes_with;pauliarray;12.957261100003961
21;3000;commutes_with;pauliarray;14.597228300001007
22;3000;commutes_with;pauliarray;12.759001499973238
23;3000;commutes_with;pauliarray;12.718072699964978
24;3000;commutes_with;pauliarray;12.839248600008432
25;3000;commutes_with;pauliarray;12.829966799996328
26;3000;commutes_with;pauliarray;12.8067246999708
27;3000;commutes_with;pauliarray;12.75476380001055
28;3000;commutes_with;pauliarray;12.812340900010895
29;3000;commutes_with;pauliarray;12.914096499967854
30;3000;commutes_with;pauliarray;12.843092900002375
1;6000;commutes_with;pauliarray;16.425205299980007
2;6000;commutes_with;pauliarray;16.61420630000066
3;6000;commutes_with;pauliarray;16.716437999974005
4;6000;commutes_with;pauliarray;16.67866600002162
5;6000;commutes_with;pauliarray;16.7519420000026
6;6000;commutes_with;pauliarray;16.843544300005306
7;6000;commutes_with;pauliarray;16.83339529996738
8;6000;commutes_with;pauliarray;16.69380829995498
9;6000;commutes_with;pauliarray;16.76279780000914
10;6000;commutes_with;pauliarray;16.76218089996837
11;6000;commutes_with;pauliarray;16.803216799977235
12;6000;commutes_with;pauliarray;16.879925700020976
13;6000;commutes_with;pauliarray;16.971435800020117
14;6000;commutes_with;pauliarray;16.94960600003833
15;6000;commutes_with;pauliarray;16.73108279996086
16;6000;commutes_with;pauliarray;16.81868869997561
17;6000;commutes_with;pauliarray;16.774512799980585
18;6000;commutes_with;pauliarray;16.8590282999794
19;6000;commutes_with;pauliarray;16.84377030003816
20;6000;commutes_with;pauliarray;16.991848099976778
21;6000;commutes_with;pauliarray;16.844523500010837
22;6000;commutes_with;pauliarray;16.81560480000917
23;6000;commutes_with;pauliarray;16.77369069994893
24;6000;commutes_with;pauliarray;16.818658700038213
25;6000;commutes_with;pauliarray;16.919763099984266
26;6000;commutes_with;pauliarray;16.72727550001582
27;6000;commutes_with;pauliarray;16.776427100005094
28;6000;commutes_with;pauliarray;16.842015200003516
29;6000;commutes_with;pauliarray;16.90557359997183
30;6000;commutes_with;pauliarray;16.863577299984172
1;8000;commutes_with;pauliarray;19.017036999983247
2;8000;commutes_with;pauliarray;19.00674819998676
3;8000;commutes_with;pauliarray;19.147475500009023
4;8000;commutes_with;pauliarray;19.03044439997757
5;8000;commutes_with;pauliarray;19.209022899973206
6;8000;commutes_with;pauliarray;19.321070500009228
7;8000;commutes_with;pauliarray;19.15903070004424
8;8000;commutes_with;pauliarray;19.2939456999884
9;8000;commutes_with;pauliarray;19.181461700005457
10;8000;commutes_with;pauliarray;19.443049199995585
11;8000;commutes_with;pauliarray;19.297462699993048
12;8000;commutes_with;pauliarray;19.174374800000805
13;8000;commutes_with;pauliarray;19.220561099995393
14;8000;commutes_with;pauliarray;19.211117299972102
15;8000;commutes_with;pauliarray;19.162185600027442
16;8000;commutes_with;pauliarray;19.22787960001733
17;8000;commutes_with;pauliarray;19.353552200016566
18;8000;commutes_with;pauliarray;19.328725899977144
19;8000;commutes_with;pauliarray;19.435192000004463
20;8000;commutes_with;pauliarray;19.287674800027162
21;8000;commutes_with;pauliarray;19.299265199981164
22;8000;commutes_with;pauliarray;19.408974400023
23;8000;commutes_with;pauliarray;19.195951199973933
24;8000;commutes_with;pauliarray;19.300820600008592
25;8000;commutes_with;pauliarray;19.557069000031333
26;8000;commutes_with;pauliarray;19.25221770000644
27;8000;commutes_with;pauliarray;19.413376999960747
28;8000;commutes_with;pauliarray;19.269430799991824
29;8000;commutes_with;pauliarray;19.376150899974164
30;8000;commutes_with;pauliarray;19.28948739997577
1;10000;commutes_with;pauliarray;21.83819019998191
2;10000;commutes_with;pauliarray;22.440075599995907
3;10000;commutes_with;pauliarray;22.46905600000173
4;10000;commutes_with;pauliarray;22.01297959999647
5;10000;commutes_with;pauliarray;22.523444099992048
6;10000;commutes_with;pauliarray;22.219643699994776
7;10000;commutes_with;pauliarray;22.199491399980616
8;10000;commutes_with;pauliarray;22.184756400005426
9;10000;commutes_with;pauliarray;22.128126199997496
10;10000;commutes_with;pauliarray;22.268721600004937
11;10000;commutes_with;pauliarray;22.309844900039025
12;10000;commutes_with;pauliarray;22.424449599988293
13;10000;commutes_with;pauliarray;22.20366820000345
14;10000;commutes_with;pauliarray;22.496938700031023
15;10000;commutes_with;pauliarray;22.168284400017
16;10000;commutes_with;pauliarray;22.330235100002028
17;10000;commutes_with;pauliarray;22.790940700040665
18;10000;commutes_with;pauliarray;22.55370920000132
19;10000;commutes_with;pauliarray;22.301127499958966
20;10000;commutes_with;pauliarray;22.341063700034283
21;10000;commutes_with;pauliarray;22.29413039999781
22;10000;commutes_with;pauliarray;22.269580400025006
23;10000;commutes_with;pauliarray;22.282917300006375
24;10000;commutes_with;pauliarray;22.45133579999674
25;10000;commutes_with;pauliarray;22.20368260005489
26;10000;commutes_with;pauliarray;22.15157879999606
27;10000;commutes_with;pauliarray;22.194625100004487
28;10000;commutes_with;pauliarray;22.53660559997661
29;10000;commutes_with;pauliarray;22.40392069995869
30;10000;commutes_with;pauliarray;22.358528000011574
1;12000;commutes_with;pauliarray;24.60682759998599
2;12000;commutes_with;pauliarray;24.78329989995109
3;12000;commutes_with;pauliarray;24.621610900037922
4;12000;commutes_with;pauliarray;25.07604990003165
5;12000;commutes_with;pauliarray;24.803650100016966
6;12000;commutes_with;pauliarray;24.998100200027693
7;12000;commutes_with;pauliarray;25.086152700008824
8;12000;commutes_with;pauliarray;24.833548599970527
9;12000;commutes_with;pauliarray;24.770363899995573
10;12000;commutes_with;pauliarray;24.740324500016868
11;12000;commutes_with;pauliarray;25.508853499952238
12;12000;commutes_with;pauliarray;24.810077200003434
13;12000;commutes_with;pauliarray;24.90696420002496
14;12000;commutes_with;pauliarray;24.810130099998787
15;12000;commutes_with;pauliarray;24.740790300013032
16;12000;commutes_with;pauliarray;24.915822899958584
17;12000;commutes_with;pauliarray;24.706482900015544
18;12000;commutes_with;pauliarray;24.753950399986934
19;12000;commutes_with;pauliarray;24.99442070000805
20;12000;commutes_with;pauliarray;25.111401800008025
21;12000;commutes_with;pauliarray;24.627539599954616
22;12000;commutes_with;pauliarray;25.464048800000455
23;12000;commutes_with;pauliarray;24.6471523999935
24;12000;commutes_with;pauliarray;24.703279999957886
25;12000;commutes_with;pauliarray;24.71855480002705
26;12000;commutes_with;pauliarray;25.332085100002587
27;12000;commutes_with;pauliarray;24.745006900047883
28;12000;commutes_with;pauliarray;24.914949300000444
29;12000;commutes_with;pauliarray;24.86423540004762
30;12000;commutes_with;pauliarray;24.94182919996092
1;10;multiply;stim;0.7831750999903306
2;10;multiply;stim;0.8972265000338666
3;10;multiply;stim;1.0903971000225283
4;10;multiply;stim;0.896420200006105
5;10;multiply;stim;0.9012532000197098
6;10;multiply;stim;0.9066790000069886
7;10;multiply;stim;0.9024537000223063
8;10;multiply;stim;0.9006968999747187
9;10;multiply;stim;0.9152509000268765
10;10;multiply;stim;0.90697569999611
11;10;multiply;stim;0.9226699999999255
12;10;multiply;stim;1.1127780000097118
13;10;multiply;stim;0.8887237999588251
14;10;multiply;stim;0.8978169999900274
15;10;multiply;stim;0.9266821999917738
16;10;multiply;stim;1.1211954000173137
17;10;multiply;stim;0.8950821000034921
18;10;multiply;stim;0.9045636000228114
19;10;multiply;stim;0.9048502999939956
20;10;multiply;stim;0.9228814999805763
21;10;multiply;stim;0.9110694999690168
22;10;multiply;stim;0.9125513000180945
23;10;multiply;stim;0.9017814999679103
24;10;multiply;stim;0.9264862000127323
25;10;multiply;stim;0.9136836000252515
26;10;multiply;stim;0.9088165999855846
27;10;multiply;stim;0.8943596999743022
28;10;multiply;stim;0.9251665999763645
29;10;multiply;stim;0.8993745999759994
30;10;multiply;stim;0.9002362000173889
1;100;multiply;stim;0.8234355999738909
2;100;multiply;stim;0.895892400003504
3;100;multiply;stim;0.907060099998489
4;100;multiply;stim;0.8909555000136606
5;100;multiply;stim;0.902895700011868
6;100;multiply;stim;0.910446599998977
7;100;multiply;stim;0.9116780000040308
8;100;multiply;stim;1.129446100036148
9;100;multiply;stim;0.9091822999762371
10;100;multiply;stim;0.9050694000325166
11;100;multiply;stim;0.9192887999815866
12;100;multiply;stim;0.9093309000018053
13;100;multiply;stim;0.9060185999842361
14;100;multiply;stim;0.9048518000054173
15;100;multiply;stim;1.0542454000096768
16;100;multiply;stim;0.9062515000114217
17;100;multiply;stim;0.8880303999758326
18;100;multiply;stim;0.90802839997923
19;100;multiply;stim;0.9101618999848142
20;100;multiply;stim;0.9034945000312291
21;100;multiply;stim;0.9069967999821529
22;100;multiply;stim;0.9172909000189975
23;100;multiply;stim;0.9100654000067152
24;100;multiply;stim;0.9021899999934249
25;100;multiply;stim;0.8978473999886774
26;100;multiply;stim;0.8991320000495762
27;100;multiply;stim;0.906507000036072
28;100;multiply;stim;0.9095010000164621
29;100;multiply;stim;0.9115851999958977
30;100;multiply;stim;0.8964649999979883
1;1000;multiply;stim;0.8590065999887884
2;1000;multiply;stim;0.9156113999779336
3;1000;multiply;stim;0.9309708999935538
4;1000;multiply;stim;0.93949259998044
5;1000;multiply;stim;0.9178736000321805
6;1000;multiply;stim;0.9331224000197835
7;1000;multiply;stim;0.9348819000297226
8;1000;multiply;stim;1.1392729000071995
9;1000;multiply;stim;0.9297973999637179
10;1000;multiply;stim;0.9498085000086576
11;1000;multiply;stim;0.9305349999922328
12;1000;multiply;stim;0.9212832999764942
13;1000;multiply;stim;0.9142351999762468
14;1000;multiply;stim;0.9122719999868423
15;1000;multiply;stim;0.9543043000157923
16;1000;multiply;stim;0.9380277000018395
17;1000;multiply;stim;0.9188977000303566
18;1000;multiply;stim;0.9247273999499157
19;1000;multiply;stim;0.9301338000223041
20;1000;multiply;stim;0.9368460000259802
21;1000;multiply;stim;0.9393531000241637
22;1000;multiply;stim;0.9503405000432394
23;1000;multiply;stim;0.917876299994532
24;1000;multiply;stim;0.9297157000401057
25;1000;multiply;stim;0.9327066999976523
26;1000;multiply;stim;0.9139029000070877
27;1000;multiply;stim;0.9293302000151016
28;1000;multiply;stim;0.9141550000058487
29;1000;multiply;stim;0.9378037999849766
30;1000;multiply;stim;0.9563336000428535
1;3000;multiply;stim;0.9694258000236005
2;3000;multiply;stim;0.9799675999674946
3;3000;multiply;stim;1.013596300035715
4;3000;multiply;stim;0.9952237000106834
5;3000;multiply;stim;0.9759174000355415
6;3000;multiply;stim;0.9717097000102513
7;3000;multiply;stim;0.9845963999978267
8;3000;multiply;stim;0.9890030000242405
9;3000;multiply;stim;0.9837197000160813
10;3000;multiply;stim;0.9820348999928683
11;3000;multiply;stim;0.9620608999975957
12;3000;multiply;stim;0.9719597999937832
13;3000;multiply;stim;0.9970554999890737
14;3000;multiply;stim;0.9788363000261597
15;3000;multiply;stim;0.9798652000026777
16;3000;multiply;stim;0.985562400019262
17;3000;multiply;stim;0.9791111000231467
18;3000;multiply;stim;0.974835200002417
19;3000;multiply;stim;0.9859236999764107
20;3000;multiply;stim;1.0068432000116445
21;3000;multiply;stim;0.9805301000014879
22;3000;multiply;stim;0.9977387000108138
23;3000;multiply;stim;0.9887757999822497
24;3000;multiply;stim;0.9839936000062153
25;3000;multiply;stim;0.9859823000151664
26;3000;multiply;stim;0.9986649000202306
27;3000;multiply;stim;0.9890418999711983
28;3000;multiply;stim;0.9467510999529622
29;3000;multiply;stim;0.9842029999708757
30;3000;multiply;stim;0.993011899990961
1;6000;multiply;stim;1.0464278000290506
2;6000;multiply;stim;1.083620899997186
3;6000;multiply;stim;1.0581319999764673
4;6000;multiply;stim;1.0615886999876238
5;6000;multiply;stim;1.0595272000064142
6;6000;multiply;stim;1.0595609999727458
7;6000;multiply;stim;1.0611985999858007
8;6000;multiply;stim;1.039357999979984
9;6000;multiply;stim;1.0631708999862894
10;6000;multiply;stim;1.0626397999585606
11;6000;multiply;stim;1.0468009000178427
12;6000;multiply;stim;1.098434699990321
13;6000;multiply;stim;1.06876990001183
14;6000;multiply;stim;1.0447851000353694
15;6000;multiply;stim;1.0438919000444002
16;6000;multiply;stim;1.0497067000251263
17;6000;multiply;stim;1.0833113999688067
18;6000;multiply;stim;1.0841083000414073
19;6000;multiply;stim;1.0581200000015087
20;6000;multiply;stim;1.0654167999746278
21;6000;multiply;stim;1.0725865999702364
22;6000;multiply;stim;1.0925214000162669
23;6000;multiply;stim;1.0610424000187777
24;6000;multiply;stim;1.0725659999880008
25;6000;multiply;stim;1.0648690999951214
26;6000;multiply;stim;1.0675855000154115
27;6000;multiply;stim;1.0864479999872856
28;6000;multiply;stim;1.0767547999857925
29;6000;multiply;stim;1.0677823000005446
30;6000;multiply;stim;1.0594169000396505
1;8000;multiply;stim;1.1252792999730445
2;8000;multiply;stim;1.1391304000280797
3;8000;multiply;stim;1.13370040000882
4;8000;multiply;stim;1.1385944000212476
5;8000;multiply;stim;1.1110141999670304
6;8000;multiply;stim;1.1288776999572292
7;8000;multiply;stim;1.0988607999752276
8;8000;multiply;stim;1.117229099967517
9;8000;multiply;stim;1.1327393999672495
10;8000;multiply;stim;1.0829646000056528
11;8000;multiply;stim;1.3548348000040278
12;8000;multiply;stim;1.1188686999958009
13;8000;multiply;stim;1.1443946000072174
14;8000;multiply;stim;1.1466207999619655
15;8000;multiply;stim;1.3700545000028796
16;8000;multiply;stim;1.1124288000282831
17;8000;multiply;stim;1.13958369998727
18;8000;multiply;stim;1.066583100007847
19;8000;multiply;stim;1.129302799992729
20;8000;multiply;stim;1.121373699977994
21;8000;multiply;stim;1.1451062000123784
22;8000;multiply;stim;1.1248330000089481
23;8000;multiply;stim;1.1005544000072405
24;8000;multiply;stim;1.1149244999978691
25;8000;multiply;stim;1.103660300024785
26;8000;multiply;stim;1.1215487999725156
27;8000;multiply;stim;1.1078218999900855
28;8000;multiply;stim;1.123418400005903
29;8000;multiply;stim;1.6872571000130847
30;8000;multiply;stim;1.0937491000513546
1;10000;multiply;stim;1.1848176999483258
2;10000;multiply;stim;1.564107900019735
3;10000;multiply;stim;1.2074995000148192
4;10000;multiply;stim;1.234704700007569
5;10000;multiply;stim;1.1739989999914542
6;10000;multiply;stim;1.2049533000099473
7;10000;multiply;stim;1.1908862999989651
8;10000;multiply;stim;1.2061944999732077
9;10000;multiply;stim;1.1941800000495277
10;10000;multiply;stim;1.2192167000030167
11;10000;multiply;stim;1.4169106999761425
12;10000;multiply;stim;1.2038764000171795
13;10000;multiply;stim;1.1944227000349201
14;10000;multiply;stim;1.2293223000015132
15;10000;multiply;stim;1.498987099970691
16;10000;multiply;stim;1.199313799967058
17;10000;multiply;stim;1.1855872999876738
18;10000;multiply;stim;1.2051610000198707
19;10000;multiply;stim;1.175182900042273
20;10000;multiply;stim;1.1824221999850124
21;10000;multiply;stim;1.2025712999748066
22;10000;multiply;stim;1.192651699995622
23;10000;multiply;stim;1.2414564999635331
24;10000;multiply;stim;1.1929661000031047
25;10000;multiply;stim;1.1822238999884576
26;10000;multiply;stim;1.198307799990289
27;10000;multiply;stim;1.2113114999956451
28;10000;multiply;stim;1.1705458000069484
29;10000;multiply;stim;1.1874692999990657
30;10000;multiply;stim;1.1626046000164934
1;12000;multiply;stim;1.2334195000003092
2;12000;multiply;stim;1.2531613999744877
3;12000;multiply;stim;1.267540699976962
4;12000;multiply;stim;1.2201647000038065
5;12000;multiply;stim;1.2658257000148296
6;12000;multiply;stim;1.275377199985087
7;12000;multiply;stim;1.2610418000258505
8;12000;multiply;stim;1.2381780000287108
9;12000;multiply;stim;1.2762237999704666
10;12000;multiply;stim;1.2432561999885365
11;12000;multiply;stim;1.4969341999967583
12;12000;multiply;stim;1.278633300040383
13;12000;multiply;stim;1.2709695999510586
14;12000;multiply;stim;1.2321843999670818
15;12000;multiply;stim;1.4878648000303656
16;12000;multiply;stim;1.2546056000282988
17;12000;multiply;stim;1.2268970999866724
18;12000;multiply;stim;1.2673883000388741
19;12000;multiply;stim;1.2703356000129133
20;12000;multiply;stim;1.2457028000499122
21;12000;multiply;stim;1.2477951999753714
22;12000;multiply;stim;1.2597658999729902
23;12000;multiply;stim;1.2090546999825165
24;12000;multiply;stim;1.3068350999965332
25;12000;multiply;stim;1.2647507999790832
26;12000;multiply;stim;1.2826782000483945
27;12000;multiply;stim;1.2314171000034548
28;12000;multiply;stim;1.2396384000312537
29;12000;multiply;stim;1.261938200041186
30;12000;multiply;stim;1.2507754000253044
1;10;multiply;paulie;0.4765686999890022
2;10;multiply;paulie;0.5571691999793984
3;10;multiply;paulie;0.569840700016357
4;10;multiply;paulie;0.5872387000126764
5;10;multiply;paulie;0.5566356999916025
6;10;multiply;paulie;0.5825729999924079
7;10;multiply;paulie;0.5708679999806918
8;10;multiply;paulie;0.5629791999817826
9;10;multiply;paulie;0.5691462000249885
10;10;multiply;paulie;0.5775531999533996
11;10;multiply;paulie;0.5796508999774233
12;10;multiply;paulie;0.5760683999978937
13;10;multiply;paulie;0.5564720000256784
14;10;multiply;paulie;0.56400960002793
15;10;multiply;paulie;0.5648923999979161
16;10;multiply;paulie;0.5622058999724686
17;10;multiply;paulie;0.570231799967587
18;10;multiply;paulie;0.5539778000093065
19;10;multiply;paulie;0.568718800030183
20;10;multiply;paulie;0.5917503999662586
21;10;multiply;paulie;0.5715411999844946
22;10;multiply;paulie;0.5661779000074603
23;10;multiply;paulie;0.5633212000248022
24;10;multiply;paulie;0.5764905999531038
25;10;multiply;paulie;0.5622770999907516
26;10;multiply;paulie;0.5850167999742553
27;10;multiply;paulie;0.5627839000080712
28;10;multiply;paulie;0.5689193999860436
29;10;multiply;paulie;0.5681244999868795
30;10;multiply;paulie;0.5684572999598458
1;100;multiply;paulie;0.5156211999710649
2;100;multiply;paulie;0.5694358000182547
3;100;multiply;paulie;0.5733659999677911
4;100;multiply;paulie;0.6141710000229068
5;100;multiply;paulie;0.5537109999568202
6;100;multiply;paulie;0.5681520999642089
7;100;multiply;paulie;0.5966728000203148
8;100;multiply;paulie;0.6861239999998361
9;100;multiply;paulie;0.570734100008849
10;100;multiply;paulie;0.5541604000027291
11;100;multiply;paulie;0.569113900011871
12;100;multiply;paulie;0.5753622999764048
13;100;multiply;paulie;0.5565830999985337
14;100;multiply;paulie;0.581650800013449
15;100;multiply;paulie;0.6743511999957263
16;100;multiply;paulie;0.5719716000021435
17;100;multiply;paulie;0.5761306000058539
18;100;multiply;paulie;0.567446100001689
19;100;multiply;paulie;0.563104500004556
20;100;multiply;paulie;0.5639569999766536
21;100;multiply;paulie;0.5632716999971308
22;100;multiply;paulie;0.5500342999584973
23;100;multiply;paulie;0.55511590000242
24;100;multiply;paulie;0.5646224999800324
25;100;multiply;paulie;0.5664569999789819
26;100;multiply;paulie;0.568347199994605
27;100;multiply;paulie;0.5596717000007629
28;100;multiply;paulie;0.5848178999731317
29;100;multiply;paulie;0.5779855000437237
30;100;multiply;paulie;0.5710558000137098
1;1000;multiply;paulie;0.6001624999917112
2;1000;multiply;paulie;0.6440033999970183
3;1000;multiply;paulie;0.6397090999525972
4;1000;multiply;paulie;0.6577309000422247
5;1000;multiply;paulie;0.6365341999917291
6;1000;multiply;paulie;0.6519449999905191
7;1000;multiply;paulie;0.6637722000014037
8;1000;multiply;paulie;0.7864842000417411
9;1000;multiply;paulie;0.6473719999776222
10;1000;multiply;paulie;0.6642911999952048
11;1000;multiply;paulie;0.6582842000061646
12;1000;multiply;paulie;0.6595810999860987
13;1000;multiply;paulie;0.6593136000446975
14;1000;multiply;paulie;0.6338505999883637
15;1000;multiply;paulie;0.6541600999771617
16;1000;multiply;paulie;0.6461476000258699
17;1000;multiply;paulie;0.654192799993325
18;1000;multiply;paulie;0.6487042999942787
19;1000;multiply;paulie;0.6462768000201322
20;1000;multiply;paulie;0.6401821000035852
21;1000;multiply;paulie;0.6560462000197731
22;1000;multiply;paulie;0.647158199979458
23;1000;multiply;paulie;0.6832536000292748
24;1000;multiply;paulie;0.6566865000058897
25;1000;multiply;paulie;0.6298863999545574
26;1000;multiply;paulie;0.6580938999541104
27;1000;multiply;paulie;0.6361958000343293
28;1000;multiply;paulie;0.6421540000010282
29;1000;multiply;paulie;0.6100956000154838
30;1000;multiply;paulie;0.6521500999806449
1;3000;multiply;paulie;0.7652922000270337
2;3000;multiply;paulie;0.7623323000152595
3;3000;multiply;paulie;0.7566236999700777
4;3000;multiply;paulie;0.7810718999826349
5;3000;multiply;paulie;0.7694290000363253
6;3000;multiply;paulie;0.7756067999871448
7;3000;multiply;paulie;0.7832122000399977
8;3000;multiply;paulie;0.7649431999889202
9;3000;multiply;paulie;0.7759005000116304
10;3000;multiply;paulie;0.7611919000046328
11;3000;multiply;paulie;0.762166399974376
12;3000;multiply;paulie;0.7695144000463188
13;3000;multiply;paulie;0.7672153000021353
14;3000;multiply;paulie;0.7735135999973863
15;3000;multiply;paulie;0.7605622999835759
16;3000;multiply;paulie;0.781142899999395
17;3000;multiply;paulie;0.7663988000131212
18;3000;multiply;paulie;0.7721582999802195
19;3000;multiply;paulie;0.7648448999971151
20;3000;multiply;paulie;0.7525671999901533
21;3000;multiply;paulie;0.7701430000015534
22;3000;multiply;paulie;0.756511700048577
23;3000;multiply;paulie;0.788764099997934
24;3000;multiply;paulie;0.7667808000114746
25;3000;multiply;paulie;0.7888105000020005
26;3000;multiply;paulie;0.7714140999596566
27;3000;multiply;paulie;0.7823282000026666
28;3000;multiply;paulie;0.7584759000455961
29;3000;multiply;paulie;0.7759362999931909
30;3000;multiply;paulie;0.7944694999605417
1;6000;multiply;paulie;0.8028978000511415
2;6000;multiply;paulie;0.799146999954246
3;6000;multiply;paulie;0.8099821000359952
4;6000;multiply;paulie;0.8058849000371993
5;6000;multiply;paulie;0.8188706000219099
6;6000;multiply;paulie;0.8077172000193968
7;6000;multiply;paulie;0.8208036000141874
8;6000;multiply;paulie;0.819781000027433
9;6000;multiply;paulie;0.7997430000104941
10;6000;multiply;paulie;0.8101060999906622
11;6000;multiply;paulie;0.8057398000382818
12;6000;multiply;paulie;0.8102926000137813
13;6000;multiply;paulie;0.8035983000299893
14;6000;multiply;paulie;0.8228466000291519
15;6000;multiply;paulie;0.8080508999992162
16;6000;multiply;paulie;0.8088760999962687
17;6000;multiply;paulie;0.8036867000046186
18;6000;multiply;paulie;0.8157960000098683
19;6000;multiply;paulie;0.8032840000232682
20;6000;multiply;paulie;0.7919370000017807
21;6000;multiply;paulie;0.8322612000047229
22;6000;multiply;paulie;0.7985941999941133
23;6000;multiply;paulie;0.8309466000064276
24;6000;multiply;paulie;0.8173348000273108
25;6000;multiply;paulie;0.8393637000117451
26;6000;multiply;paulie;0.8195281000225805
27;6000;multiply;paulie;0.8056830000132322
28;6000;multiply;paulie;0.8255375000298955
29;6000;multiply;paulie;0.8144259999971837
30;6000;multiply;paulie;0.7996990000247024
1;8000;multiply;paulie;0.8382606999948621
2;8000;multiply;paulie;0.8249201000435278
3;8000;multiply;paulie;0.8153595000039786
4;8000;multiply;paulie;0.8369655000278726
5;8000;multiply;paulie;0.8374682000139728
6;8000;multiply;paulie;0.8221751999808475
7;8000;multiply;paulie;0.8267397999879904
8;8000;multiply;paulie;0.8167865000432357
9;8000;multiply;paulie;0.8557908000075258
10;8000;multiply;paulie;0.8253476000390947
11;8000;multiply;paulie;0.8322577000362799
12;8000;multiply;paulie;0.8263014999683946
13;8000;multiply;paulie;0.8041033000336029
14;8000;multiply;paulie;0.8628887999802828
15;8000;multiply;paulie;0.8233462999924086
16;8000;multiply;paulie;0.8332968999748118
17;8000;multiply;paulie;0.8363835000200197
18;8000;multiply;paulie;0.8261705000186339
19;8000;multiply;paulie;0.8224383000051603
20;8000;multiply;paulie;0.8484655999927782
21;8000;multiply;paulie;0.8261614000075497
22;8000;multiply;paulie;0.8322729999781586
23;8000;multiply;paulie;0.8203180999844335
24;8000;multiply;paulie;0.8158268999541178
25;8000;multiply;paulie;0.8444568000268191
26;8000;multiply;paulie;0.8209703000029549
27;8000;multiply;paulie;0.8169880999485031
28;8000;multiply;paulie;0.8357889000326395
29;8000;multiply;paulie;0.8784494000137784
30;8000;multiply;paulie;0.8181095999898389
1;10000;multiply;paulie;0.8634705999866128
2;10000;multiply;paulie;1.0640922999591567
3;10000;multiply;paulie;0.8491474000038579
4;10000;multiply;paulie;0.8688459999975748
5;10000;multiply;paulie;0.897296599985566
6;10000;multiply;paulie;0.8487796999979764
7;10000;multiply;paulie;0.8862851000158116
8;10000;multiply;paulie;0.8709289000253193
9;10000;multiply;paulie;0.8391490000067279
10;10000;multiply;paulie;0.8568386000115424
11;10000;multiply;paulie;0.8689732999773696
12;10000;multiply;paulie;0.8455714999581687
13;10000;multiply;paulie;0.860564400034491
14;10000;multiply;paulie;0.8702984999981709
15;10000;multiply;paulie;1.0507697999710217
16;10000;multiply;paulie;0.8494397000176832
17;10000;multiply;paulie;0.8598443000228144
18;10000;multiply;paulie;0.8623050000169314
19;10000;multiply;paulie;0.8621343999984674
20;10000;multiply;paulie;0.8630226999521255
21;10000;multiply;paulie;0.8635968999587931
22;10000;multiply;paulie;0.8775882000336424
23;10000;multiply;paulie;0.8633958999998868
24;10000;multiply;paulie;0.8756703999824822
25;10000;multiply;paulie;0.881626199989114
26;10000;multiply;paulie;0.9086817000061274
27;10000;multiply;paulie;0.8673176000011154
28;10000;multiply;paulie;0.8629796999739483
29;10000;multiply;paulie;0.8545880999881774
30;10000;multiply;paulie;0.8850653999834321
1;12000;multiply;paulie;0.8801964999875054
2;12000;multiply;paulie;0.8720837999717332
3;12000;multiply;paulie;0.8856509999604896
4;12000;multiply;paulie;0.8762408999609761
5;12000;multiply;paulie;0.8747650999575853
6;12000;multiply;paulie;0.8956796000129543
7;12000;multiply;paulie;0.8999741000006907
8;12000;multiply;paulie;0.9030475000035949
9;12000;multiply;paulie;0.8571997000253759
10;12000;multiply;paulie;0.9193131999927573
11;12000;multiply;paulie;0.890011300041806
12;12000;multiply;paulie;0.9038998000323772
13;12000;multiply;paulie;0.8929380999761634
14;12000;multiply;paulie;0.8740955999819562
15;12000;multiply;paulie;0.8950646999874152
16;12000;multiply;paulie;0.8731199000030756
17;12000;multiply;paulie;0.8767383000231348
18;12000;multiply;paulie;0.8849896000465378
19;12000;multiply;paulie;0.9076678000274114
20;12000;multiply;paulie;0.8782176999957301
21;12000;multiply;paulie;0.8981985000427812
22;12000;multiply;paulie;0.8988665000069886
23;12000;multiply;paulie;0.8880421000067145
24;12000;multiply;paulie;0.8995884000323713
25;12000;multiply;paulie;0.8895100000081584
26;12000;multiply;paulie;0.9018789000110701
27;12000;multiply;paulie;0.8766156999627128
28;12000;multiply;paulie;0.8854607000248507
29;12000;multiply;paulie;0.8741141999489628
30;12000;multiply;paulie;0.8928089000401087
1;10;multiply;pauliarray;4.198646800010465
2;10;multiply;pauliarray;4.909583400003612
3;10;multiply;pauliarray;4.846141300047748
4;10;multiply;pauliarray;4.87088230001973
5;10;multiply;pauliarray;4.963679300039075
6;10;multiply;pauliarray;4.838633899984416
7;10;multiply;pauliarray;4.815190199995413
8;10;multiply;pauliarray;5.910561099997722
9;10;multiply;pauliarray;4.870808699983172
